sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
897	17	नियुक्ति	नियुक्ति	n	f	sg	3	d	0	0	-	18.0	करते	pof
897	18	करते	कर	v	m	sg	3h	-	ता_है	wA	active	14.0	अथवा	ccof
897	19	हैं	है	v	any	sg	3h	-	है	hE	-	18.0	करते	lwg__vaux
897	20	तो	तो	pn	-	-	-	-	-	-	-	28.0	रहते	k7t
897	21	वह	वह	pn	any	sg	3	d	0	0	-	28.0	रहते	k1
897	22	पूरी	पूरा	adj	f	sg	-	d	-	-	-	23.0	तरह	nmod__adj
897	23	तरह	तरह	n	f	sg	3	d	0	0	-	28.0	रहते	vmod
897	24	ज्योतिष	ज्योतिष	n	m	sg	3	o	0_पर	0	-	28.0	रहते	k7
897	25	पर	पर	psp	-	-	-	-	-	-	-	24.0	ज्योतिष	lwg__psp
897	26	ही	ही	avy	-	-	-	-	-	-	-	24.0	ज्योतिष	lwg__rp
897	27	निर्भर	निर्भर	adj	any	any	-	-	-	-	-	28.0	रहते	pof
897	28	रहते	रह	v	m	sg	3h	-	ता_है	wA	active	0.0	ROOT	main
897	29	हैं	है	v	any	sg	3h	-	है	hE	-	28.0	रहते	lwg__vaux
897	30	।	।	punc	-	-	-	-	-	-	-	28.0	रहते	rsym
898	1	वह	वह	pn	any	sg	3	d	0	0	-	2.0	कहते	k1
898	2	कहते	कह	v	m	sg	3h	-	ता_है	wA	active	0.0	ROOT	main
898	3	हैं	है	v	any	sg	3h	-	है	hE	-	2.0	कहते	lwg__vaux
898	4	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहते	k2
898	5	ज्योतिष	ज्योतिष	n	m	sg	3	d	0	0	-	14.0	दिखाता	k1
898	6	उनके	वह	pn	m	sg	3h	o	का	kA	-	7.0	जीवन	r6
898	7	जीवन	जीवन	n	m	sg	3	o	0_का	0	-	10.0	काम	r6
898	8	के	का	psp	m	sg	-	o	-	-	-	7.0	जीवन	lwg__psp
898	9	हर	हर	avy	-	-	-	-	-	-	-	10.0	काम	nmod__adj
898	10	काम	काम	n	m	sg	3	o	0_में	0	-	14.0	दिखाता	k7
898	11	में	में	psp	-	-	-	-	-	-	-	10.0	काम	lwg__psp
898	12	उनको	वह	pn	any	sg	3h	o	को	ko	-	14.0	दिखाता	k2
898	13	दिशा	दिशा	n	f	sg	3	d	0	0	-	14.0	दिखाता	pof
898	14	दिखाता	दिखा	v	m	sg	3	-	ता_आ+या_है	wA	active	17.0	तो	ccof
898	15	आया	आ	v	m	sg	any	-	या	yA	-	14.0	दिखाता	lwg__vaux
898	16	है	है	v	any	sg	3	-	है	hE	-	15.0	आया	lwg__vaux_cont
898	17	तो	तो	avy	-	-	-	-	-	-	-	4.0	कि	ccof
898	18	फिर	फिर	adv	-	-	-	-	-	-	-	28.0	किया	adv
898	19	सही	सही	adj	any	any	-	o	-	-	-	20.0	उम्मीदवार	nmod__adj
898	20	उम्मीदवार	उम्मीदवार	n	m	sg	3	o	0_का	0	-	22.0	चयन	r6
898	21	के	का	psp	m	sg	-	o	-	-	-	20.0	उम्मीदवार	lwg__psp
898	22	चयन	चयन	n	m	sg	3	o	0_में	0	-	28.0	किया	k7
898	23	में	में	psp	-	-	-	-	-	-	-	22.0	चयन	lwg__psp
898	24	इसे	यह	pn	any	sg	3	o	को	ko	-	28.0	किया	k2
898	25	क्यों	क्यों	pn	-	-	-	-	-	-	-	28.0	किया	adv
898	26	न	न	avy	-	-	-	-	-	-	-	28.0	किया	vmod
898	27	इस्तेमाल	इस्तेमाल	n	m	sg	3	d	0	0	-	28.0	किया	pof
898	28	किया	कर	v	m	sg	3	-	या_जा+एं	yA	active	17.0	तो	ccof
898	29	जाए	जा	v	any	sg	3	-	एं	eM	-	28.0	किया	lwg__vaux
898	30	।	।	punc	-	-	-	-	-	-	-	2.0	कहते	rsym
899	1	जैन	जैन	n	m	sg	3	d	0	0	-	9.0	लेते	k4
899	2	भी	भी	avy	-	-	-	-	-	-	-	1.0	जैन	lwg__rp
899	3	इस	यह	pn	any	sg	3	o	0_बारे_में	-	-	9.0	लेते	k7
899	4	बारे	बारे	psp	-	-	-	-	-	-	-	3.0	इस	lwg__psp
899	5	में	में	psp	-	-	-	-	-	-	-	3.0	इस	lwg__psp
899	6	भट्ट	भट्ट	n	any	sg	3	o	0_से	0	-	9.0	लेते	k3
899	7	से	से	psp	-	-	-	-	-	-	-	6.0	भट्ट	lwg__psp
899	8	सलाह	सलाह	n	f	sg	3	d	0	0	-	9.0	लेते	pof
899	9	लेते	ले	v	m	sg	3h	-	ता_है	wA	active	0.0	ROOT	main
899	10	हैं	है	v	any	sg	3h	-	है	hE	-	9.0	लेते	lwg__vaux
899	11	।	।	punc	-	-	-	-	-	-	-	9.0	लेते	rsym
900	1	एक	एक	num	any	any	-	any	-	-	-	4.0	सलाहकार	nmod__adj
900	2	प्रमुख	प्रमुख	adj	any	any	-	o	-	-	-	4.0	सलाहकार	nmod__adj
900	3	कैरियर	कैरियर	n	m	sg	3	d	0	0	-	4.0	सलाहकार	pof__cn
900	4	सलाहकार	सलाहकार	n	m	sg	3	o	0_का	0	-	6.0	कहना	k1
900	5	का	का	psp	m	sg	-	d	-	-	-	4.0	सलाहकार	lwg__psp
900	6	कहना	कह	v	any	any	any	d	ना	nA	-	7.0	है	k1
900	7	है	है	v	any	sg	3	-	है	hE	active	0.0	ROOT	main
900	8	कि	कि	avy	-	-	-	-	-	-	-	6.0	कहना	k2
900	9	ज्योतिषी	ज्योतिषी	n	m	sg	3	o	0_का	0	-	11.0	सलाह	r6
900	10	की	का	psp	f	sg	-	o	-	-	-	9.0	ज्योतिषी	lwg__psp
900	11	सलाह	सलाह	n	f	sg	3	o	0_को	0	-	16.0	किया	k2
900	12	को	को	psp	-	-	-	-	-	-	-	11.0	सलाह	lwg__psp
900	13	एकदम	एकदम	adv	-	-	-	-	-	-	-	16.0	किया	adv
900	14	दरकिनार	दरकिनार	adj	any	any	-	-	-	-	-	16.0	किया	pof
900	15	नहीं	नहीं	avy	-	-	-	-	-	-	-	16.0	किया	lwg__neg
900	16	किया	कर	v	any	sg	any	-	या_जा_सक+ता	yA	active	20.0	लेकिन	ccof
900	17	जा	जा	v	any	any	any	-	0	0	-	16.0	किया	lwg__vaux
900	18	सकता	सक	v	m	sg	any	-	ता	wA	-	17.0	जा	lwg__vaux_cont
900	19	,	COMMA	punc	-	-	-	-	-	-	-	16.0	किया	rsym
900	20	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	8.0	कि	ccof
900	21	मात्र	मात्र	avy	-	-	-	-	-	-	-	22.0	इसके	lwg__rp
900	22	इसके	यह	pn	m	sg	3	o	का	kA	-	23.0	आधार	r6
900	23	आधार	आधार	n	m	sg	3	o	0_पर	0	-	33.0	है	k7
900	24	पर	पर	psp	-	-	-	-	-	-	-	23.0	आधार	lwg__psp
900	25	ही	ही	avy	-	-	-	-	-	-	-	23.0	आधार	lwg__rp
900	26	किसी	कोई	pn	any	sg	3	o	0_का	0	-	28.0	नियुक्ति	r6-k2
900	27	की	का	psp	f	sg	-	d	-	-	-	26.0	किसी	lwg__psp
900	28	नियुक्ति	नियुक्ति	n	f	sg	3	d	0	0	-	29.0	करना	pof
900	29	करना	कर	v	any	any	any	d	ना	nA	-	33.0	है	k1
900	30	भी	भी	avy	-	-	-	-	-	-	-	29.0	करना	lwg__rp
900	31	उचित	उचित	adj	any	any	-	-	-	-	-	33.0	है	k1s
900	32	नहीं	नहीं	avy	-	-	-	-	-	-	-	33.0	है	lwg__neg
900	33	है	है	v	any	sg	3	-	है	hE	active	20.0	लेकिन	ccof
900	34	।	।	punc	-	-	-	-	-	-	-	7.0	है	rsym
901	1	करदाताओं	करदाता	n	m	pl	3	o	0_का	0	-	3.0	सुविधा	r6
901	2	की	का	psp	f	sg	-	o	-	-	-	1.0	करदाताओं	lwg__psp
901	3	सुविधा	सुविधा	n	f	sg	3	o	0_को	0	-	7.0	रखते	k2
901	4	को	को	psp	-	-	-	-	-	-	-	3.0	सुविधा	lwg__psp
901	5	ध्यान	ध्यान	n	m	sg	3	o	0_में	0	-	7.0	रखते	k7
901	6	में	में	psp	-	-	-	-	-	-	-	5.0	ध्यान	lwg__psp
901	7	रखते	रख	v	m	sg	any	-	ता_हो+या	wA	-	9.0	बढ़ाई	vmod
901	8	हुए	हो	v	m	sg	any	-	या	yA	-	7.0	रखते	lwg__vaux
901	9	बढ़ाई	बढ़ा	v	f	sg	any	-	या_जा+या१	yA	-	13.0	सीमा	nmod__k2inv
901	10	गई	जा	v	f	sg	any	-	या१	yA1	-	9.0	बढ़ाई	lwg__vaux
901	11	यह	यह	pn	any	sg	3	d	-	-	-	13.0	सीमा	nmod__adj
901	12	समय	समय	n	m	sg	3	d	0	0	-	13.0	सीमा	pof__cn
901	13	सीमा	सीमा	n	f	sg	3	d	0	0	-	23.0	होगी	k1
901	14	इलेक्ट्रॉनिक	इलेक्ट्रॉनिक	adj	any	any	-	o	-	-	-	15.0	व	ccof
901	15	व	व	avy	-	-	-	-	-	-	-	18.0	तरह	nmod
901	16	कागजी	कागजी	adj	any	any	-	o	-	-	-	15.0	व	ccof
901	17	दोनों	दो	num	any	pl	-	any	-	-	-	18.0	तरह	nmod__adj
901	18	तरह	तरह	n	f	sg	3	o	0_का	0	-	20.0	माध्यमों	r6
901	19	के	का	psp	m	pl	-	o	-	-	-	18.0	तरह	lwg__psp
901	20	माध्यमों	माध्यम	n	m	pl	3	o	0_पर	0	-	23.0	होगी	k7
901	21	पर	पर	psp	-	-	-	-	-	-	-	20.0	माध्यमों	lwg__psp
901	22	लागू	लागू	adj	any	any	-	-	-	-	-	23.0	होगी	pof
901	23	होगी	हो	v	f	sg	3	-	गा	gA	active	0.0	ROOT	main
901	24	।	।	punc	-	-	-	-	-	-	-	23.0	होगी	rsym
902	1	सरकार	सरकार	n	f	sg	3	o	0_ने	0	-	14.0	किया	k1
902	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	सरकार	lwg__psp
902	3	भारतीय	भारतीय	adj	any	any	-	o	-	-	-	5.0	ब्यूरो	pof__cn
902	4	मानक	मानक	n	m	sg	3	d	0	0	-	5.0	ब्यूरो	pof__cn
902	5	ब्यूरो	ब्यूरो	n	m	sg	3	o	0_को	0	-	14.0	किया	k2
902	6	को	को	psp	-	-	-	-	-	-	-	5.0	ब्यूरो	lwg__psp
902	7	राष्ट्रीय	राष्ट्रीय	adj	any	any	-	o	-	-	-	9.0	केंद्र	pof__cn
902	8	पूछताछ	पूछताछ	n	m	sg	3	d	0	0	-	9.0	केंद्र	pof__cn
902	9	केंद्र	केंद्र	n	m	sg	3	o	0_के_रूप_में	0	-	14.0	किया	k7
902	10	के	के	psp	m	-	-	o	-	-	-	9.0	केंद्र	lwg__psp
902	11	रूप	रूप	n	m	-	-	o	-	-	-	9.0	केंद्र	lwg__psp
902	12	में	में	psp	-	-	-	-	-	-	-	9.0	केंद्र	lwg__psp
902	13	नामित	नामित	adj	any	any	-	-	-	-	-	14.0	किया	pof
902	14	किया	कर	v	m	sg	3	-	या_है	yA	active	0.0	ROOT	main
902	15	है	है	v	any	sg	3	-	है	hE	-	14.0	किया	lwg__vaux
902	16	।	।	punc	-	-	-	-	-	-	-	14.0	किया	rsym
903	1	इसका	यह	pn	m	sg	3	o	का	kA	-	2.0	मकसद	r6
903	2	मकसद	मकसद	n	m	sg	3	d	0	0	-	13.0	करना	k1
903	3	व्यापार	व्यापार	n	m	sg	3	o	0_से	0	-	5.0	संबंधित	jjmod
903	4	से	से	psp	-	-	-	-	-	-	-	3.0	व्यापार	lwg__psp
903	5	संबंधित	संबंधित	adj	any	any	-	o	-	-	-	7.0	बाधाओं	nmod
903	6	तकनीकी	तकनीकी	adj	any	any	-	o	-	-	-	7.0	बाधाओं	nmod__adj
903	7	बाधाओं	बाधा	n	f	pl	3	o	0_को	0	-	10.0	करने	k2
903	8	को	को	psp	-	-	-	-	-	-	-	7.0	बाधाओं	lwg__psp
903	9	दूर	दूर	nst	m	sg	3	d	-	-	-	10.0	करने	pof
903	10	करने	कर	v	any	any	any	o	ना_में	nA	-	13.0	करना	k7
903	11	में	में	psp	-	-	-	-	-	-	-	10.0	करने	lwg__psp
903	12	मदद	मदद	n	f	sg	3	d	0	0	-	13.0	करना	pof
903	13	करना	कर	v	m	sg	3	-	ना_है	nA	active	0.0	ROOT	main
903	14	है	है	v	any	sg	3	-	है	hE	-	13.0	करना	lwg__vaux
903	15	।	।	punc	-	-	-	-	-	-	-	13.0	करना	rsym
904	1	विश्व	विश्व	n	m	sg	3	d	0	0	-	3.0	संगठन	pof__cn
904	2	व्यापार	व्यापार	n	m	sg	3	d	0	0	-	3.0	संगठन	pof__cn
904	3	संगठन	संगठन	n	m	sg	3	o	0_का	0	-	5.0	समझौते	r6
904	4	के	का	psp	m	sg	-	o	-	-	-	3.0	संगठन	lwg__psp
904	5	समझौते	समझौता	n	m	sg	3	o	0_के_तहत	0	-	12.0	उठाया	k7a
904	6	के	के	psp	-	-	-	-	-	-	-	5.0	समझौते	lwg__psp
904	7	तहत	तहत	psp	-	-	-	-	-	-	-	5.0	समझौते	lwg__psp
904	8	सरकार	सरकार	n	f	sg	3	o	0_ने	0	-	12.0	उठाया	k1
904	9	ने	ने	psp	-	-	-	-	-	-	-	8.0	सरकार	lwg__psp
904	10	यह	यह	pn	any	sg	3	d	-	-	-	11.0	कदम	nmod__adj
904	11	कदम	कदम	n	m	sg	3	d	0	0	-	12.0	उठाया	k2
904	12	उठाया	उठा	v	m	sg	3	-	या_है	yA	active	0.0	ROOT	main
904	13	है	है	v	any	sg	3	-	है	hE	-	12.0	उठाया	lwg__vaux
904	14	।	।	punc	-	-	-	-	-	-	-	12.0	उठाया	rsym
905	1	केंद्रीय	केंद्रीय	n	m	sg	3	d	0	0	-	3.0	मामलों	pof__cn
905	2	उपभोक्ता	उपभोक्ता	n	m	sg	3	d	0	0	-	3.0	मामलों	pof__cn
905	3	मामलों	मामला	n	m	pl	3	o	0_का	0	-	6.0	मंत्री	r6
905	4	के	का	psp	m	sg	-	o	-	-	-	3.0	मामलों	lwg__psp
905	5	राज्य	राज्य	n	m	sg	3	d	0	0	-	6.0	मंत्री	pof__cn
905	6	मंत्री	मंत्री	n	m	sg	3	o	0	0	-	7.0	तसलीमुद्दीन	nmod
905	7	तसलीमुद्दीन	तसलीमुद्दीन	n	m	sg	3	o	0_ने	0	-	17.0	कहा	k1
905	8	ने	ने	psp	-	-	-	-	-	-	-	7.0	तसलीमुद्दीन	lwg__psp
905	9	राज्य	राज्य	n	m	sg	3	d	0	0	-	10.0	सभा	pof__cn
905	10	सभा	सभा	n	f	sg	3	o	0_में	0	-	17.0	कहा	k7p
905	11	में	में	psp	-	-	-	-	-	-	-	10.0	सभा	lwg__psp
905	12	एक	एक	num	any	any	-	any	-	-	-	13.0	सवाल	nmod__adj
905	13	सवाल	सवाल	n	m	sg	3	o	0_का	0	-	15.0	जवाब	r6
905	14	के	का	psp	m	sg	-	o	-	-	-	13.0	सवाल	lwg__psp
905	15	जवाब	जवाब	n	m	sg	3	o	0_में	0	-	17.0	कहा	k7
905	16	में	में	psp	-	-	-	-	-	-	-	15.0	जवाब	lwg__psp
905	17	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
905	18	कि	कि	avy	-	-	-	-	-	-	-	17.0	कहा	k2
905	19	राष्ट्रीय	राष्ट्रीय	n	m	sg	3	d	0	0	-	21.0	केंद्र	pof__cn
905	20	पूछताछ	पूछताछ	n	m	sg	3	d	0	0	-	21.0	केंद्र	pof__cn
905	21	केंद्र	केंद्र	n	m	sg	3	o	0_के_रूप_में	0	-	35.0	देता	k7
905	22	के	के	psp	m	-	-	o	-	-	-	21.0	केंद्र	lwg__psp
905	23	रूप	रूप	n	m	-	-	o	-	-	-	21.0	केंद्र	lwg__psp
905	24	में	में	psp	-	-	-	-	-	-	-	21.0	केंद्र	lwg__psp
905	25	ब्यूरो	ब्यूरो	n	m	sg	3	d	0	0	-	35.0	देता	k1
905	26	तकनीकी	तकनीकी	adj	any	any	-	o	-	-	-	27.0	विनियमों	nmod__adj
905	27	विनियमों	विनियम	n	m	pl	3	o	0	0	-	28.0	और	ccof
905	28	और	और	avy	-	-	-	-	-	-	-	31.0	संबंधित	jjmod
905	29	मानकों	मानक	n	m	pl	3	o	0_से	0	-	28.0	और	ccof
905	30	से	से	psp	-	-	-	-	-	-	-	29.0	मानकों	lwg__psp
905	31	संबंधित	संबंधित	adj	any	any	-	o	-	-	-	32.0	प्रश्नों	nmod
905	32	प्रश्नों	प्रश्न	n	m	pl	3	o	0_का	0	-	34.0	जवाब	r6
905	33	का	का	psp	m	sg	-	d	-	-	-	32.0	प्रश्नों	lwg__psp
905	34	जवाब	जवाब	n	m	sg	3	d	0	0	-	35.0	देता	k2
905	35	देता	दे	v	m	sg	3	-	ता_है	wA	active	18.0	कि	ccof
905	36	है	है	v	any	sg	3	-	है	hE	-	35.0	देता	lwg__vaux
905	37	।	।	punc	-	-	-	-	-	-	-	17.0	कहा	rsym
906	1	उन्होंने	वह	pn	any	sg	3h	o	ने	ne	-	2.0	कहा	k1
906	2	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
906	3	कि	कि	avy	-	-	-	-	-	-	-	2.0	कहा	k2
906	4	देश	देश	n	m	sg	3	o	0_में	0	-	12.0	कर	k7p
906	5	में	में	psp	-	-	-	-	-	-	-	4.0	देश	lwg__psp
906	6	सूचना	सूचना	n	f	sg	3	d	0	0	-	7.0	केंद्र	pof__cn
906	7	केंद्र	केंद्र	n	m	sg	3	o	0_के_रूप_में	0	-	12.0	कर	k7
906	8	के	के	psp	m	-	-	o	-	-	-	7.0	केंद्र	lwg__psp
906	9	रूप	रूप	n	m	-	-	o	-	-	-	7.0	केंद्र	lwg__psp
906	10	में	में	psp	-	-	-	-	-	-	-	7.0	केंद्र	lwg__psp
906	11	काम	काम	n	m	sg	3	d	0	0	-	12.0	कर	k2
906	12	कर	कर	v	any	sg	any	-	0_रह+या	0	-	14.0	ब्यूरो	nmod__k1inv
906	13	रहा	रह	v	m	sg	any	-	या	yA	-	12.0	कर	lwg__vaux
906	14	ब्यूरो	ब्यूरो	n	m	sg	3	d	0	0	-	31.0	कर	k1
906	15	विश्व	विश्व	n	m	sg	3	d	0	0	-	17.0	संगठन	pof__cn
906	16	व्यापर	व्यापर	n	m	sg	3	d	0	0	-	17.0	संगठन	pof__cn
906	17	संगठन	संगठन	n	m	sg	3	o	0_का	0	-	20.0	सदस्यों	r6
906	18	के	का	psp	m	pl	-	o	-	-	-	17.0	संगठन	lwg__psp
906	19	अन्य	अन्य	adj	any	any	-	o	-	-	-	20.0	सदस्यों	nmod__adj
906	20	सदस्यों	सदस्य	n	m	pl	3	o	0_को	0	-	31.0	कर	k2
906	21	को	को	psp	-	-	-	-	-	-	-	20.0	सदस्यों	lwg__psp
906	22	व्यापार	व्यापार	n	m	sg	3	o	0_का	0	-	25.0	बाधाओं	r6
906	23	की	का	psp	f	pl	-	o	-	-	-	22.0	व्यापार	lwg__psp
906	24	तकनीकी	तकनीकी	adj	any	any	-	o	-	-	-	25.0	बाधाओं	nmod__adj
906	25	बाधाओं	बाधा	n	f	pl	3	o	0_को	0	-	28.0	करने	k2
906	26	को	को	psp	-	-	-	-	-	-	-	25.0	बाधाओं	lwg__psp
906	27	हल	हल	n	m	sg	3	d	0	0	-	28.0	करने	pof
906	28	करने	कर	v	any	any	any	o	ना_में	nA	-	31.0	कर	k7
906	29	में	में	psp	-	-	-	-	-	-	-	28.0	करने	lwg__psp
906	30	मदद	मदद	n	f	sg	3	d	0	0	-	31.0	कर	pof
906	31	कर	कर	v	m	sg	3	-	0_रह+या_है	0	active	3.0	कि	ccof
906	32	रहा	रह	v	m	sg	any	-	या	yA	-	31.0	कर	lwg__vaux
906	33	है	है	v	any	sg	3	-	है	hE	-	32.0	रहा	lwg__vaux_cont
906	34	।	।	punc	-	-	-	-	-	-	-	2.0	कहा	rsym
907	1	चुनाव	चुनाव	n	m	sg	3	o	0_के_दौरान	0	-	7.0	हो	k7t
907	2	के	के	psp	-	-	-	-	-	-	-	1.0	चुनाव	lwg__psp
907	3	दौरान	दौरान	nst	m	sg	3	d	-	-	-	1.0	चुनाव	lwg__psp
907	4	हिंसक	हिंसक	adj	any	any	-	o	-	-	-	5.0	घटनाओं	nmod__adj
907	5	घटनाओं	घटना	n	f	pl	3	o	0_में	0	-	7.0	हो	k7
907	6	में	में	psp	-	-	-	-	-	-	-	5.0	घटनाओं	lwg__psp
907	7	हो	हो	v	any	sg	any	-	0_रह+या	0	-	9.0	वृद्धि	nmod__k1inv
907	8	रही	रह	v	f	sg	any	-	या	yA	-	7.0	हो	lwg__vaux
907	9	वृद्धि	वृद्धि	n	f	sg	3	o	0_पर	0	-	13.0	करते	k7
907	10	पर	पर	psp	-	-	-	-	-	-	-	9.0	वृद्धि	lwg__psp
907	11	चिंता	चिंता	n	f	sg	3	d	0	0	-	13.0	करते	k2
907	12	व्यक्त	व्यक्त	adj	any	any	-	-	-	-	-	13.0	करते	pof
907	13	करते	कर	v	m	sg	any	-	ता_हो+या	wA	-	21.0	कहा	vmod
907	14	हुए	हो	v	m	sg	any	-	या	yA	-	13.0	करते	lwg__vaux
907	15	पूर्व	पूर्व	adj	any	any	-	o	-	-	-	16.0	प्रधानमंत्री	nmod__adj
907	16	प्रधानमंत्री	प्रधानमंत्री	n	m	sg	3	o	0	0	-	19.0	वाजपेयी	nmod__adj
907	17	अटल	अटल	n	m	sg	3	d	0	0	-	19.0	वाजपेयी	pof__cn
907	18	बिहारी	बिहारी	n	m	sg	3	d	0	0	-	19.0	वाजपेयी	pof__cn
907	19	वाजपेयी	वाजपेयी	n	any	sg	3	o	0_ने	0	-	21.0	कहा	k1
907	20	ने	ने	psp	-	-	-	-	-	-	-	19.0	वाजपेयी	lwg__psp
907	21	कहा	कह	v	m	sg	any	-	या	yA	active	0.0	ROOT	main
907	22	कि	कि	avy	-	-	-	-	-	-	-	21.0	कहा	k2
907	23	यह	यह	pn	any	sg	3	d	0	0	-	28.0	हो	k1
907	24	लोकतंत्र	लोकतंत्र	n	m	sg	3	o	0_के_लिए	0	-	28.0	हो	rt
907	25	के	के	psp	-	-	-	-	-	-	-	24.0	लोकतंत्र	lwg__psp
907	26	लिए	लिए	psp	-	-	-	-	-	-	-	24.0	लोकतंत्र	lwg__psp
907	27	खतरनाक	खतरनाक	adj	any	any	-	-	-	-	-	28.0	हो	k1s
